0.1466363039148386,-5.08740510100789
-0.08868620864380678,-4.887823485501815
-0.10137554900762114,-4.811397282869678
0.2829929949673238,-4.550130983696781
-0.21855995886906236,-4.520473926107402
-0.2227282548238615,-4.407989946295747
0.015024237111935436,-4.218416430321864
0.231908200040333,-4.250552719686449
0.05263229158356973,-4.062580467311994
-0.1385412702789129,-3.9458218751442967
-0.18443506711290375,-3.826297576288806
0.0435822741680333,-3.7915783300305093
0.47350242371119354,-3.6932887096248557
-0.06221999596669969,-3.456417725831969
0.11923481821875144,-3.4478648123847844
-0.03330030509345821,-3.2975762888064565
0.20846062824582188,-3.2107736770841643
0.3493288709624856,-3.0622199959666997
0.0809280148135038,-2.9892263229158357
-0.15067112903751443,-2.871119354350671
0.018835263696781355,-2.82887096248557
-0.0809280148135038,-2.7233651348651348
-0.3649757628880646,-2.6845369680373415
0.03330030509345821,-2.5126781285223365
-0.27411197029053704,-2.4578877524951483
-0.2443582274168033,-2.3649757628880646
-0.2894541783852233,-2.3011647363032186
0.3330030509345821,-2.164611647363032
0.06221999596669969,-2.097663229158357
-0.19995966699694907,-1.9892263229158357
0.09766322915835697,-1.9096671450697814
0.0809280148135038,-1.7766322915835697
0.0,-1.7084606282458215
-0.19995966699694907,-1.5903328549302186
-0.18345839575988352,-1.4873218714776634
-0.0435822741680333,-1.4260628279153268
0.10053704252556979,-1.333003050934582
0.11720846731199349,-1.2590204764971035
-0.0809280148135038,-1.1923481821875144
-0.09766322915835697,-1.1497576288806456
-0.19995966699694907,-1.0
-0.2443582274168033,-0.9096671450697814
0.2443582274168033,-0.8493288709624856
0.3330030509345821,-0.7443582274168033
-0.2107736770841643,-0.6963032186449328
-0.13330030509345822,-0.6042401164736303
-0.2894541783852233,-0.5435822741680333
0.018835263696781355,-0.47011647363032186
0.03330030509345821,-0.4260628279153268
0.2894541783852233,-0.3649757628880646
-0.13330030509345822,-0.31578330030509346
-0.13330030509345822,-0.2590204764971035
-0.19995966699694907,-0.2107736770841643
-0.09766322915835697,-0.16461164736303218
-0.09766322915835697,-0.11720846731199349
-0.19995966699694907,-0.06221999596669969
-0.03330030509345821,0.0
0.13330030509345822,0.06221999596669969
0.03330030509345821,0.11720846731199349
-0.018835263696781355,0.16461164736303218
-0.018835263696781355,0.2107736770841643
0.0,0.2590204764971035
-0.11720846731199349,0.31578330030509346
-0.03330030509345821,0.3649757628880646
-0.19995966699694907,0.4260628279153268
0.2227282548238615,0.47011647363032186
0.0,0.5435822741680333
0.0,0.6042401164736303
-0.0809280148135038,0.6963032186449328
0.2107736770841643,0.7443582274168033
0.15067112903751443,0.8493288709624856
-0.09766322915835697,0.9096671450697814
-0.09766322915835697,1.0
0.0,1.1497576288806456
0.03330030509345821,1.1923481821875144
-0.03330030509345821,1.2590204764971035
-0.0435822741680333,1.333003050934582
0.0809280148135038,1.4260628279153268
0.0809280148135038,1.4873218714776634
0.0,1.5903328549302186
-0.13330030509345822,1.7084606282458215
0.0,1.7766322915835697
-0.11720846731199349,1.9096671450697814
0.09766322915835697,1.9892263229158357
0.0,2.097663229158357
-0.16461164736303218,2.164611647363032
0.16461164736303218,2.3011647363032186
0.0,2.3649757628880646
-0.13330030509345822,2.4578877524951483
0.03330030509345821,2.5126781285223365
-0.0809280148135038,2.6845369680373415
0.09766322915835697,2.7233651348651348
-0.06221999596669969,2.82887096248557
-0.11720846731199349,2.871119354350671
0.13330030509345822,2.9892263229158357
-0.1385412702789129,-0.1385412702789129
0.0435822741680333,-0.0435822741680333
-0.20846062824582188,0.20846062824582188
-0.3493288709624856,0.3493288709624856
-0.4578877524951483,0.4578877524951483
-0.617739371754948,0.617739371754948
-0.6963032186449328,0.6963032186449328
-0.7590204764971035,0.7590204764971035
-0.8907198518644933,0.8907198518644933
-0.968644932887096,0.968644932887096
-1.0,1.0
-1.1497576288806456,1.1497576288806456
-1.2590204764971035,1.2590204764971035
-1.4260628279153268,1.4260628279153268
-1.4873218714776634,1.4873218714776634
-1.543582274168033,1.543582274168033
-1.7084606282458215,1.7084606282458215
-1.7766322915835697,1.7766322915835697
-1.8502423711193544,1.8502423711193544
-1.9228363792010054,1.9228363792010054
-2.0303218644932887,2.0303218644932887
-2.164611647363032,2.164611647363032
-2.2227282548238615,2.2227282548238615
-2.3649757628880646,2.3649757628880646
-2.4578877524951483,2.4578877524951483
-2.5126781285223365,2.5126781285223365
-2.6845369680373415,2.6845369680373415
-2.7233651348651348,2.7233651348651348
-2.82887096248557,2.82887096248557
-2.871119354350671,2.871119354350671
-3.0,3.0
-0.0809280148135038,-0.0809280148135038
-0.10928014813503994,-0.10928014813503994
-0.2107736770841643,-0.2107736770841643
-0.3330030509345821,-0.3330030509345821
-0.4435822741680333,-0.4435822741680333
-0.5435822741680333,-0.5435822741680333
-0.6042401164736303,-0.6042401164736303
-0.6963032186449328,-0.6963032186449328
-0.8493288709624856,-0.8493288709624856
-0.9096671450697814,-0.9096671450697814
-1.0,-1.0
-1.1497576288806456,-1.1497576288806456
-1.2590204764971035,-1.2590204764971035
-1.333003050934582,-1.333003050934582
-1.4260628279153268,-1.4260628279153268
-1.5903328549302186,-1.5903328549302186
-1.6461164736303218,-1.6461164736303218
-1.7766322915835697,-1.7766322915835697
-1.8502423711193544,-1.8502423711193544
-1.9892263229158357,-1.9892263229158357
-2.097663229158357,-2.097663229158357
-2.164611647363032,-2.164611647363032
-2.3011647363032186,-2.3011647363032186
-2.3649757628880646,-2.3649757628880646
-2.4578877524951483,-2.4578877524951483
-2.617739371754948,-2.617739371754948
-2.7915783300305093,-2.7915783300305093
-2.82887096248557,-2.82887096248557
-2.924855641772583,-2.924855641772583
-3.0,-3.0
-0.10053704252556979,0.10053704252556979
0.018835263696781355,0.018835263696781355
0.2227282548238615,-0.2227282548238615
0.3493288709624856,-0.3493288709624856
0.47011647363032186,-0.47011647363032186
0.5872852233651348,-0.5872852233651348
0.6845369680373415,-0.6845369680373415
0.7443582274168033,-0.7443582274168033
0.8907198518644933,-0.8907198518644933
0.968644932887096,-0.968644932887096
1.0,-1.0
1.1497576288806456,-1.1497576288806456
1.2590204764971035,-1.2590204764971035
1.333003050934582,-1.333003050934582
1.4260628279153268,-1.4260628279153268
1.5903328549302186,-1.5903328549302186
1.6461164736303218,-1.6461164736303218
1.7766322915835697,-1.7766322915835697
1.8502423711193544,-1.8502423711193544
1.9892263229158357,-1.9892263229158357
2.097663229158357,-2.097663229158357
2.164611647363032,-2.164611647363032
2.3011647363032186,-2.3011647363032186
2.3649757628880646,-2.3649757628880646
2.4578877524951483,-2.4578877524951483
2.617739371754948,-2.617739371754948
2.7915783300305093,-2.7915783300305093
2.82887096248557,-2.82887096248557
2.924855641772583,-2.924855641772583
3.0,-3.0
